Datetime,open,high,low,close,volume
2026-02-23T05:00:00,5182.2001953125,5183.39990234375,5173,5180,1885
2026-02-23T05:15:00,5179.89990234375,5181.2001953125,5174.2998046875,5179.39990234375,1612
2026-02-23T05:30:00,5179.7998046875,5180,5175.2001953125,5178.60009765625,1234
2026-02-23T05:45:00,5178.60009765625,5181.7001953125,5177.89990234375,5179.89990234375,1475
2026-02-23T06:00:00,5180,5183,5179,5181.39990234375,1636
2026-02-23T06:15:00,5181.5,5183.5,5173.7998046875,5174.39990234375,1663
2026-02-23T06:30:00,5174.7001953125,5178.7998046875,5168.5,5169.5,3498
2026-02-23T06:45:00,5169.7998046875,5174.60009765625,5166.2998046875,5166.89990234375,2715
2026-02-23T07:00:00,5167,5176.10009765625,5159.2998046875,5168.5,4925
2026-02-23T07:15:00,5169,5171.10009765625,5146.10009765625,5158.10009765625,5077
2026-02-23T07:30:00,5157.7001953125,5158.89990234375,5146.10009765625,5157.89990234375,3521
2026-02-23T07:45:00,5157.89990234375,5160.39990234375,5155.89990234375,5157.7001953125,2453
2026-02-23T08:00:00,5157.7001953125,5160.7998046875,5152,5159.10009765625,2767
2026-02-23T08:15:00,5159.39990234375,5160.7998046875,5142.39990234375,5145.7001953125,3385
2026-02-23T08:30:00,5146.10009765625,5153.60009765625,5142.10009765625,5148.89990234375,3339
2026-02-23T08:45:00,5148.7998046875,5163,5148.39990234375,5160.7998046875,3262
2026-02-23T09:00:00,5160.7001953125,5167.7998046875,5159.60009765625,5166.7998046875,3813
2026-02-23T09:15:00,5167,5170.2998046875,5165.5,5169.39990234375,1979
2026-02-23T09:30:00,5169.89990234375,5170.89990234375,5163.7001953125,5167,1919
2026-02-23T09:45:00,5167.10009765625,5170.5,5164.7001953125,5170.2001953125,1212
2026-02-23T10:00:00,5170.10009765625,5173.7998046875,5166.7001953125,5170.39990234375,2376
2026-02-23T10:15:00,5170.2998046875,5177.5,5169.89990234375,5176.7998046875,3232
2026-02-23T10:30:00,5176.60009765625,5178.39990234375,5165.39990234375,5173.10009765625,3387
2026-02-23T10:45:00,5173.2001953125,5184.7001953125,5172.7998046875,5184.2998046875,2742
2026-02-23T11:00:00,5184,5184.39990234375,5173.7998046875,5174.10009765625,2598
2026-02-23T11:15:00,5174.2998046875,5175.2998046875,5167.2001953125,5171.60009765625,3050
2026-02-23T11:30:00,5171.39990234375,5174.39990234375,5168.39990234375,5171.60009765625,1568
2026-02-23T11:45:00,5171.7001953125,5175.2998046875,5170,5170.39990234375,1555
2026-02-23T12:00:00,5170.2001953125,5175.7001953125,5167.39990234375,5169,2568
