datetime,open,high,low,close,volume
2025-06-02 04:00:00,61.11000061035156,63.880001068115234,61.060001373291016,62.52000045776367,403580
2025-06-03 04:00:00,63.02000045776367,63.88999938964844,62.400001525878906,63.40999984741211,291260
2025-06-04 04:00:00,63.36000061035156,63.959999084472656,62.16999816894531,62.849998474121094,321128
2025-06-05 04:00:00,62.7599983215332,63.97999954223633,62.5,63.369998931884766,232423
2025-06-06 04:00:00,63.33000183105469,64.80000305175781,62.81999969482422,64.58000183105469,310133
2025-06-09 04:00:00,64.80000305175781,65.43000030517578,64.19999694824219,65.29000091552734,235900
2025-06-10 04:00:00,65.45999908447266,66.27999877929688,64.56999969482422,64.9800033569336,279021
2025-06-11 04:00:00,64.76000213623047,68.37000274658203,64.5999984741211,68.1500015258789,378473
2025-06-12 04:00:00,69.02999877929688,69.29000091552734,66.72000122070312,68.04000091552734,379394
2025-06-13 04:00:00,68.9000015258789,77.62000274658203,68.48999786376953,72.9800033569336,715652
2025-06-16 04:00:00,76.54000091552734,77.48999786376953,69.37999725341797,71.7699966430664,367312
2025-06-17 04:00:00,71.11000061035156,75.54000091552734,71,74.83999633789062,154264
2025-06-18 04:00:00,75.61000061035156,76.06999969482422,72.94000244140625,75.13999938964844,0
2025-06-19 04:00:00,0,0,0,0,0
2025-06-20 04:00:00,74.5999984741211,77.58000183105469,74.30000305175781,74.93000030517578,678377
2025-06-23 04:00:00,78,78.4000015258789,66.5999984741211,68.51000213623047,728868
2025-06-24 04:00:00,67.73999786376953,67.83000183105469,64,64.37000274658203,541475
2025-06-25 04:00:00,65.12000274658203,66.02999877929688,64.51000213623047,64.91999816894531,278504
2025-06-26 04:00:00,64.9800033569336,66.41999816894531,64.66000366210938,65.23999786376953,233771
2025-06-27 04:00:00,65.30000305175781,66.08999633789062,64.80000305175781,65.5199966430664,236284
2025-06-30 04:00:00,65.1500015258789,65.81999969482422,64.5,65.11000061035156,193289
2025-07-01 04:00:00,64.95999908447266,65.9800033569336,64.66999816894531,65.44999694824219,193162
2025-07-02 04:00:00,65.55999755859375,67.58000183105469,65.2300033569336,67.44999694824219,265200
2025-07-03 13:30:00,67.5,67.58000183105469,66.52999877929688,67,0
2025-07-04 04:00:00,67.12999725341797,67.18000030517578,66.04000091552734,66.5,0
2025-07-07 04:00:00,65.69999694824219,68.31999969482422,65.4000015258789,67.93000030517578,332949
2025-07-08 04:00:00,67.95999908447266,68.91000366210938,67.33000183105469,68.33000183105469,219882
2025-07-09 04:00:00,68.18000030517578,68.94000244140625,67.69999694824219,68.37999725341797,223945
2025-07-10 04:00:00,68.29000091552734,68.6500015258789,66.44999694824219,66.56999969482422,258654
2025-07-11 04:00:00,66.8499984741211,68.7699966430664,66.5,68.44999694824219,226297
2025-07-14 04:00:00,68.68000030517578,69.6500015258789,66.80000305175781,66.9800033569336,263877
2025-07-15 04:00:00,66.86000061035156,67.12999725341797,66.22000122070312,66.5199966430664,252724
2025-07-16 04:00:00,66.7300033569336,67.01000213623047,65.41999816894531,66.37999725341797,248346
2025-07-17 04:00:00,66.5999984741211,67.69000244140625,66.29000091552734,67.54000091552734,188802
2025-07-18 04:00:00,67.5999984741211,68.95999908447266,67.19999694824219,67.33999633789062,107628
2025-07-21 04:00:00,67.31999969482422,67.76000213623047,66.45999908447266,67.19999694824219,81194
2025-07-22 04:00:00,67.12000274658203,67.12999725341797,65.98999786376953,66.20999908447266,269991
2025-07-23 04:00:00,65.48999786376953,65.77999877929688,64.70999908447266,65.25,251825
2025-07-24 04:00:00,65.41999816894531,66.38999938964844,65.33000183105469,66.02999877929688,281209
2025-07-25 04:00:00,66.1500015258789,66.73999786376953,65,65.16000366210938,234283
2025-07-28 04:00:00,65.1500015258789,67.13999938964844,65.05000305175781,66.70999908447266,262038
2025-07-29 04:00:00,67.04000091552734,69.76000213623047,66.52999877929688,69.20999908447266,329112
2025-07-30 04:00:00,69.33999633789062,70.51000213623047,68.44999694824219,70,345336
2025-07-31 04:00:00,70.30000305175781,70.41000366210938,68.55999755859375,69.26000213623047,247031
2025-08-01 04:00:00,69.3499984741211,69.58000183105469,67.05000305175781,67.33000183105469,355819
2025-08-04 04:00:00,66.8499984741211,67.73999786376953,65.45999908447266,66.29000091552734,277375
2025-08-05 04:00:00,66.20999908447266,66.38999938964844,65.02999877929688,65.16000366210938,279030
2025-08-06 04:00:00,65.1500015258789,66.75,63.63999938964844,64.3499984741211,353827
2025-08-07 04:00:00,64.36000061035156,65.11000061035156,63.70000076293945,63.880001068115234,300518
2025-08-08 04:00:00,63.849998474121094,64.58000183105469,62.77000045776367,63.880001068115234,322939
2025-08-11 04:00:00,63.47999954223633,64.44000244140625,63.02000045776367,63.959999084472656,234807
2025-08-12 04:00:00,64,64.33999633789062,63.060001373291016,63.16999816894531,304441
2025-08-13 04:00:00,63.06999969482422,63.380001068115234,61.939998626708984,62.650001525878906,298939
2025-08-14 04:00:00,62.790000915527344,64.0999984741211,62.58000183105469,63.959999084472656,251652
2025-08-15 04:00:00,63.90999984741211,64.1500015258789,62.68000030517578,62.79999923706055,197390
2025-08-18 04:00:00,63,63.790000915527344,62.18000030517578,63.41999816894531,95113
2025-08-19 04:00:00,63.27000045776367,63.38999938964844,62.25,62.349998474121094,99484
2025-08-20 04:00:00,62.599998474121094,63.54999923706055,62.38999938964844,63.209999084472656,280663
2025-08-21 04:00:00,62.849998474121094,63.66999816894531,62.52000045776367,63.52000045776367,250166
2025-08-22 04:00:00,63.5,63.93000030517578,63.310001373291016,63.65999984741211,223169
2025-08-25 04:00:00,63.880001068115234,65.0999984741211,63.529998779296875,64.80000305175781,185270
2025-08-26 04:00:00,64.75,64.76000213623047,63.130001068115234,63.25,199101
2025-08-27 04:00:00,63.310001373291016,64.2300033569336,62.95000076293945,64.1500015258789,193476
2025-08-28 04:00:00,63.869998931884766,64.69999694824219,63.349998474121094,64.5999984741211,208931
2025-08-29 04:00:00,64.26000213623047,64.55000305175781,63.880001068115234,64.01000213623047,0
2025-09-02 04:00:00,63.95000076293945,66.02999877929688,63.65999984741211,65.58999633789062,320218
2025-09-03 04:00:00,65.62000274658203,65.72000122070312,63.720001220703125,63.970001220703125,298737
2025-09-04 04:00:00,63.81999969482422,63.84000015258789,62.720001220703125,63.47999954223633,251689
2025-09-05 04:00:00,63.33000183105469,63.4900016784668,61.45000076293945,61.869998931884766,294540
2025-09-08 04:00:00,62,63.34000015258789,61.849998474121094,62.2599983215332,237288
2025-09-09 04:00:00,62.43000030517578,63.66999816894531,62.369998931884766,62.630001068115234,268529
2025-09-10 04:00:00,62.7400016784668,64.08000183105469,62.720001220703125,63.66999816894531,260684
2025-09-11 04:00:00,63.79999923706055,63.79999923706055,62.209999084472656,62.369998931884766,222661
2025-09-12 04:00:00,62.27000045776367,63.97999954223633,61.689998626708984,62.689998626708984,313265
2025-09-15 04:00:00,62.970001220703125,63.66999816894531,62.52000045776367,63.29999923706055,205560
2025-09-16 04:00:00,63.310001373291016,64.76000213623047,62.88999938964844,64.5199966430664,234250
2025-09-17 04:00:00,64.58999633789062,64.66999816894531,63.689998626708984,64.05000305175781,165427
2025-09-18 04:00:00,63.9900016784668,64.55000305175781,63.33000183105469,63.56999969482422,82321
2025-09-19 04:00:00,63.59000015258789,63.650001525878906,62.599998474121094,62.68000030517578,87165
2025-09-22 04:00:00,62.7400016784668,63.18000030517578,61.97999954223633,62.63999938964844,223779
2025-09-23 04:00:00,62.33000183105469,63.88999938964844,61.849998474121094,63.40999984741211,265948
2025-09-24 04:00:00,63.63999938964844,65.05000305175781,63.25,64.98999786376953,282721
2025-09-25 04:00:00,64.80000305175781,65.33999633789062,64.05999755859375,64.9800033569336,258353
2025-09-26 04:00:00,65.19999694824219,66.41999816894531,64.66000366210938,65.72000122070312,284990
2025-09-29 04:00:00,65.06999969482422,65.4000015258789,62.97999954223633,63.45000076293945,294292
2025-09-30 04:00:00,63.13999938964844,63.2599983215332,62.029998779296875,62.369998931884766,271649
2025-10-01 04:00:00,62.459999084472656,62.88999938964844,61.400001525878906,61.779998779296875,274339
2025-10-02 04:00:00,61.779998779296875,62.540000915527344,60.400001525878906,60.47999954223633,290507
2025-10-03 04:00:00,60.70000076293945,61.380001068115234,60.54999923706055,60.880001068115234,240044
2025-10-06 04:00:00,61.13999938964844,62.119998931884766,61.040000915527344,61.689998626708984,224682
2025-10-07 04:00:00,61.72999954223633,62.11000061035156,60.720001220703125,61.72999954223633,245121
2025-10-08 04:00:00,62.04999923706055,62.91999816894531,62.04999923706055,62.54999923706055,273318
2025-10-09 04:00:00,62.310001373291016,62.869998931884766,61.25,61.5099983215332,259171
2025-10-10 04:00:00,61.4900016784668,61.66999816894531,58.220001220703125,58.900001525878906,339103
2025-10-13 04:00:00,59,60.16999816894531,59,59.4900016784668,339103
2025-10-14 04:00:00,59.58000183105469,59.81999969482422,57.68000030517578,58.70000076293945,259200
2025-10-15 04:00:00,58.599998474121094,59.41999816894531,58.20000076293945,58.27000045776367,224919
2025-10-16 04:00:00,58.77000045776367,59.11000061035156,57.2599983215332,57.459999084472656,203866
2025-10-17 04:00:00,57.5,57.720001220703125,56.599998474121094,57.540000915527344,108748
2025-10-20 04:00:00,57.72999954223633,57.810001373291016,56.349998474121094,57.52000045776367,108146
2025-10-21 04:00:00,57.369998931884766,58.279998779296875,56.9900016784668,57.81999969482422,314207
2025-10-22 04:00:00,57.59000015258789,59.83000183105469,57.34000015258789,58.5,378637
2025-10-23 04:00:00,59.939998626708984,62.20000076293945,59.63999938964844,61.790000915527344,735186
2025-10-24 04:00:00,61.790000915527344,62.59000015258789,61.209999084472656,61.5,373744
2025-10-27 04:00:00,61.81999969482422,62.16999816894531,60.66999816894531,61.310001373291016,272191
2025-10-28 04:00:00,61.5,61.5,59.7599983215332,60.150001525878906,307568
2025-10-29 04:00:00,60.18000030517578,61.02000045776367,59.70000076293945,60.47999954223633,276875
2025-10-30 04:00:00,60.38999938964844,60.790000915527344,59.63999938964844,60.56999969482422,247917
2025-10-31 04:00:00,60.29999923706055,61.380001068115234,59.9900016784668,60.97999954223633,278598
2025-11-03 05:00:00,61.400001525878906,61.5,60.5099983215332,61.04999923706055,0
2025-11-04 05:00:00,61.029998779296875,61.029998779296875,59.939998626708984,60.560001373291016,219300
2025-11-05 05:00:00,60.43000030517578,61.09000015258789,59.52000045776367,59.599998474121094,292518
2025-11-06 05:00:00,59.68000030517578,60.5099983215332,58.83000183105469,59.43000030517578,277768
2025-11-07 05:00:00,59.650001525878906,60.459999084472656,59.31999969482422,59.75,259446
