datetime,open,high,low,close,volume
2025-06-05 04:00:00,5976.5,6016,5928.75,5946,0
2025-06-06 04:00:00,5934,6025,5930,6006.75,1065622
2025-06-09 04:00:00,6010,6027.75,5992.25,6010.25,845572
2025-06-10 04:00:00,6013.5,6049.25,5991,6045,1028287
2025-06-11 04:00:00,6039.25,6074.75,6006.25,6029,1419135
2025-06-12 04:00:00,6028,6051,5981.75,6049.5,1183740
2025-06-13 04:00:00,6043.5,6044.25,5925,5979.25,1435265
2025-06-16 04:00:00,5950,6055.5,5941,6035.75,407754
2025-06-17 04:00:00,6037,6040.25,5976.5,5985,311630
2025-06-18 04:00:00,5980,6023,5965,5981.5,0
2025-06-19 04:00:00,0,0,0,0,0
2025-06-20 04:00:00,5981.5,6020,5918.25,6010.2099609375,1446843
2025-06-23 04:00:00,5964.25,6081.5,5949,6077,1227929
2025-06-24 04:00:00,6077.75,6155.25,6075.25,6146.25,857053
2025-06-25 04:00:00,6143.75,6160.25,6130.75,6147,733656
2025-06-26 04:00:00,6144.5,6200,6141.25,6195,704673
2025-06-27 04:00:00,6199,6239,6183.5,6223.75,946157
2025-06-30 04:00:00,6223.25,6265.5,6223.25,6253.75,960372
2025-07-01 04:00:00,6245.5,6261.5,6227.25,6248.75,981330
2025-07-02 04:00:00,6248.25,6279.25,6235.5,6275,725806
2025-07-03 13:30:00,6276.75,6333.5,6270.25,6324.25,0
2025-07-04 04:00:00,6322,6323.5,6276,6283.5,0
2025-07-07 04:00:00,6307.25,6315.25,6246.25,6276,1248664
2025-07-08 04:00:00,6263.5,6289.25,6254.5,6272,906857
2025-07-09 04:00:00,6271.75,6315.25,6259.75,6307.25,957374
2025-07-10 04:00:00,6306.5,6335.5,6287.5,6324.25,805159
2025-07-11 04:00:00,6322.5,6330.5,6276.5,6300,931898
2025-07-14 04:00:00,6274.25,6315,6258.25,6311,750094
2025-07-15 04:00:00,6309,6349,6272.5,6284,1096446
2025-07-16 04:00:00,6273.75,6308.5,6240.75,6303.25,1245769
2025-07-17 04:00:00,6299.5,6345.5,6288.25,6340.5,775693
2025-07-18 04:00:00,6342.25,6357,6322,6334.75,758850
2025-07-21 04:00:00,6335.5,6374,6329.75,6344.75,722846
2025-07-22 04:00:00,6347.75,6353.75,6318.5,6346.75,871887
2025-07-23 04:00:00,6347,6407.5,6342.5,6396.25,909890
2025-07-24 04:00:00,6404.75,6418.25,6391.25,6401.5,743356
2025-07-25 04:00:00,6406.5,6431,6401.25,6425,604779
2025-07-28 04:00:00,6447,6457.75,6409,6422.75,747325
2025-07-29 04:00:00,6424.5,6442.5,6396.25,6406,803513
2025-07-30 04:00:00,6404.25,6435.25,6366.75,6396.25,855687
2025-07-31 04:00:00,6435,6468.5,6358.25,6374.25,1524610
2025-08-01 04:00:00,6361.5,6373,6239.5,6264.5,1798555
2025-08-04 04:00:00,6256.75,6370.25,6251.25,6356,951121
2025-08-05 04:00:00,6369.5,6377.5,6315.75,6325.25,1217497
2025-08-06 04:00:00,6323.5,6379.5,6313,6371,1045387
2025-08-07 04:00:00,6370.75,6426.75,6334.25,6366.5,1328637
2025-08-08 04:00:00,6373.25,6425.75,6369,6413.5,872270
2025-08-11 04:00:00,6424.5,6431.25,6387.75,6399.75,778068
2025-08-12 04:00:00,6398,6470.25,6391.25,6468.5,876940
2025-08-13 04:00:00,6468.5,6502.5,6461,6488.75,800999
2025-08-14 04:00:00,6486,6496.25,6453,6490.5,879347
2025-08-15 04:00:00,6488.5,6509,6461.5,6471.5,801734
2025-08-18 04:00:00,6467,6484.5,6455.75,6469.25,661140
2025-08-19 04:00:00,6468,6477.5,6419.25,6432.5,916407
2025-08-20 04:00:00,6434,6437.75,6362.75,6413.25,1335684
2025-08-21 04:00:00,6414.5,6419,6370.25,6388.25,1022343
2025-08-22 04:00:00,6392.5,6496.25,6363.75,6483.25,948992
2025-08-25 04:00:00,6493,6493.5,6453,6455.5,622467
2025-08-26 04:00:00,6461.25,6487.5,6430.5,6482.5,769166
2025-08-27 04:00:00,6486.75,6507,6459,6496,660826
