datetime,open,high,low,close,volume
2025-07-16 04:00:00,23018.75,23100,22835.5,23076.5,548602
2025-07-17 04:00:00,23065.5,23279.75,23017,23251,445290
2025-07-18 04:00:00,23261.25,23320.75,23169.5,23224.25,450704
2025-07-21 04:00:00,23232.5,23424.75,23203.75,23342,398833
2025-07-22 04:00:00,23339.5,23367,23108,23226.25,537829
2025-07-23 04:00:00,23191.25,23418,23146.75,23310.75,512963
2025-07-24 04:00:00,23402.25,23424.5,23298.25,23377.5,435559
2025-07-25 04:00:00,23391.5,23476,23330.75,23421.25,395469
2025-07-28 04:00:00,23520,23585.25,23436.75,23491.25,424393
2025-07-29 04:00:00,23504.25,23652.5,23421.25,23452,538169
2025-07-30 04:00:00,23452,23689,23356.5,23480.5,538732
2025-07-31 04:00:00,23705,23845,23290.5,23365,739642
2025-08-01 04:00:00,23308.5,23347.5,22775,22883.75,803558
2025-08-04 04:00:00,22850,23352.5,22821.75,23296.5,472671
2025-08-05 04:00:00,23354,23404.25,23084.5,23132,542676
2025-08-06 04:00:00,23091.75,23445.25,23045.5,23422.75,527514
2025-08-07 04:00:00,23418.5,23671,23329,23496.25,561716
2025-08-08 04:00:00,23518.25,23767.75,23503,23713.75,454190
2025-08-11 04:00:00,23764,23804.5,23587.5,23637.5,443981
2025-08-12 04:00:00,23635,23953.5,23596,23938,488577
2025-08-13 04:00:00,23945,24068.5,23886,23946.5,453506
2025-08-14 04:00:00,23927.75,24007.75,23793.25,23930.5,492051
2025-08-15 04:00:00,23888.75,23963,23734.5,23804,441888
2025-08-18 04:00:00,23795,23881.75,23719,23797.75,399622
2025-08-19 04:00:00,23800.75,23838,23426,23469.5,557582
2025-08-20 04:00:00,23461,23485.5,23035,23324,713574
2025-08-21 04:00:00,23323,23369.25,23119,23219.75,525924
2025-08-22 04:00:00,23225.25,23650,23076.75,23569.75,490867
2025-08-25 04:00:00,23602,23616.25,23443.25,23498.25,399485
2025-08-26 04:00:00,23505.75,23611,23371.5,23591.5,443746
2025-08-27 04:00:00,23604,23689,23434.75,23628.75,436560
2025-08-28 04:00:00,23542.25,23803.75,23487.5,23769,486265
2025-08-29 04:00:00,23760.5,23762,23397.5,23461.75,0
2025-09-02 04:00:00,23479,23552.5,23025.25,23275,744115
2025-09-03 04:00:00,23382,23525.25,23298.25,23448.75,563651
2025-09-04 04:00:00,23456.75,23708.75,23410,23668,484986
2025-09-05 04:00:00,23700,23902,23505,23684,674088
2025-09-08 04:00:00,23673.5,23888,23650.25,23799.75,457632
2025-09-09 04:00:00,23799,23921.25,23726,23874,473187
2025-09-10 04:00:00,23898.5,24044.25,23785,23877.75,521709
2025-09-11 04:00:00,23853.75,24046,23838,24017.75,445071
2025-09-12 04:00:00,24028.25,24159,23969,24113.25,425565
2025-09-15 04:00:00,24115.25,24315.5,24076,24309.25,366064
2025-09-16 04:00:00,24290,24403.5,24258.25,24284,211077
2025-09-17 04:00:00,24290,24312.5,24003.75,24222.5,171533
2025-09-18 04:00:00,24250.25,24569.5,24248.5,24460.25,106669
2025-09-19 04:00:00,24468.25,24575,24412.5,24568.0703125,505600
2025-09-22 04:00:00,24850,25027.25,24748.75,25003,481197
2025-09-23 04:00:00,24995,25026,24780.5,24827.25,564182
2025-09-24 04:00:00,24839.5,24913.5,24627,24739.25,530441
