datetime,open,high,low,close,volume
2025-04-29 04:00:00,198.34,200.7004,198.34,200.37,81264
2025-04-30 04:00:00,197.63,201.13,195.6801,200.29,126956
2025-05-01 04:00:00,202.86,204.07,201.9,201.98,275096
2025-05-02 04:00:00,204.35,205.6264,203.51,204.93,112861
2025-05-05 04:00:00,203.26,204.82,203.2523,203.62,186430
2025-05-06 04:00:00,201.57,203.34,201.38,201.93,76710
2025-05-07 04:00:00,202.26,203.56,200.84,202.75,100574
2025-05-08 04:00:00,204.23,205.91,202.97,203.99,84245
2025-05-09 04:00:00,204.62,205.0383,203.23,203.58,132834
2025-05-12 04:00:00,210.18,210.66,208.54,210.63,66809
2025-05-13 04:00:00,211.02,213.14,210.85,212.38,1273507.0
2025-05-14 04:00:00,212.94,213.42,212.2103,212.93,145501
2025-05-15 04:00:00,212.13,213.925,211.91,213.72,73303
2025-05-16 04:00:00,214.05,214.99,213.1646,214.99,62997
2025-05-19 04:00:00,212.53,215.366,212.53,215.1,99689
2025-05-20 04:00:00,214.31,214.7499,213.19,214.33,200668
2025-05-21 04:00:00,212.7,214.65,210.67,211.05,107392
2025-05-22 04:00:00,210.87,212.55,210.87,211.13,135266
2025-05-23 04:00:00,208.51,210.58,208.51,209.62,150550
2025-05-27 04:00:00,211.98,214.1,211.787,214.1,97078
2025-05-28 04:00:00,214.39,214.62,212.905,213.15,84272
2025-05-29 04:00:00,215.4,215.4,212.8,213.98,101066
2025-05-30 04:00:00,213.54,214.29,211.49,213.77,103814
2025-06-02 04:00:00,213.19,215.09,212.57,215,82371
2025-06-03 04:00:00,214.87,216.63,214.87,216.17,89198
2025-06-04 04:00:00,216.68,216.9839,216.27,216.38,64200
2025-06-05 04:00:00,217.13,217.52,214.5,215.19,162174
2025-06-06 04:00:00,217.28,218.08,216.79,217.52,78491
2025-06-09 04:00:00,217.87,218.22,217.24,217.76,82649
2025-06-10 04:00:00,217.79,219.12,217.665,219.05,70194
2025-06-11 04:00:00,219.59,219.84,217.91,218.45,86833
2025-06-12 04:00:00,218.07,219.31,217.9399,219.28,74790
2025-06-13 04:00:00,217.25,218.63,216.3901,216.86,95285
2025-06-16 04:00:00,218.12,219.62,218.11,218.99,125784
2025-06-17 04:00:00,217.99,218.5743,216.96,217.1,265575
2025-06-18 04:00:00,217.58,218.52,216.74,216.93,81254
2025-06-20 04:00:00,218.12,218.12,215.75,216.28,67616
2025-06-23 04:00:00,216.56,218.47,215.45,218.34,120133
2025-06-24 04:00:00,220,221.27,219.755,220.89,76701
2025-06-25 04:00:00,221.57,221.8099,220.875,221.38,82184
2025-06-26 04:00:00,222.05,223.285,221.8214,223.16,125359
2025-06-27 04:00:00,223.38,224.7206,222.8648,224.22,87972
2025-06-30 04:00:00,224.85,225.32,223.88,224.92,83161
2025-07-01 04:00:00,224.3,224.72,223.5,224.2,67709
2025-07-02 04:00:00,224.27,225.4,224.075,225.4,119386
2025-07-03 04:00:00,226.14,227.62,226.14,227.39,78129
2025-07-07 04:00:00,226.61,226.725,224.71,225.61,103218
2025-07-08 04:00:00,225.91,225.9801,225.2553,225.42,73525
2025-07-09 04:00:00,226.23,227.2285,225.86,226.78,84559
2025-07-10 04:00:00,227.12,227.6576,226.3001,227.41,57532
2025-07-11 04:00:00,226.58,227.1,225.9,226.7,57886
2025-07-14 04:00:00,226.64,227.3264,226.09,227.18,96256
2025-07-15 04:00:00,228.41,228.41,226.68,226.69,199857
2025-07-16 04:00:00,227.11,227.59,225.6,227.44,109476
2025-07-17 04:00:00,227.44,228.7495,227.35,228.63,43899
2025-07-18 04:00:00,229.33,229.33,227.98,228.37,78667
2025-07-21 04:00:00,228.68,229.95,228.68,229.07,57414
2025-07-22 04:00:00,229.12,229.12,227.71,228.61,57274
2025-07-23 04:00:00,229.5,230.5,228.79,230.5,49105
2025-07-24 04:00:00,230.84,231.34,230.5478,230.66,42993
2025-07-25 04:00:00,230.95,231.8199,230.8412,231.49,55360
2025-07-28 04:00:00,231.81,232.1,231.29,231.8,48750
2025-07-29 04:00:00,232.23,232.47,230.91,231.12,54575
2025-07-30 04:00:00,231.36,232,229.89,231.06,58136
