datetime,open,high,low,close,volume
2026-05-26 00:00:00-04:00,2907.5,2908.300048828125,2905.60009765625,2908.199951171875,135
2026-05-26 00:15:00-04:00,2908.0,2908.699951171875,2906.60009765625,2906.60009765625,122
2026-05-26 00:30:00-04:00,2906.60009765625,2907.300048828125,2906.0,2906.5,133
2026-05-26 00:45:00-04:00,2906.10009765625,2906.10009765625,2904.199951171875,2905.0,175
2026-05-26 01:00:00-04:00,2905.199951171875,2905.60009765625,2903.300048828125,2904.699951171875,193
2026-05-26 01:15:00-04:00,2904.699951171875,2906.199951171875,2904.699951171875,2906.10009765625,184
2026-05-26 01:30:00-04:00,2906.300048828125,2907.0,2904.39990234375,2904.89990234375,120
2026-05-26 01:45:00-04:00,2904.89990234375,2905.199951171875,2902.699951171875,2903.60009765625,119
2026-05-26 02:00:00-04:00,2903.89990234375,2905.699951171875,2903.0,2905.5,191
2026-05-26 02:15:00-04:00,2905.199951171875,2907.39990234375,2902.300048828125,2904.39990234375,831
2026-05-26 02:30:00-04:00,2904.0,2907.800048828125,2903.199951171875,2906.89990234375,619
2026-05-26 02:45:00-04:00,2906.89990234375,2906.89990234375,2904.5,2905.199951171875,175
2026-05-26 03:00:00-04:00,2905.300048828125,2906.10009765625,2898.89990234375,2900.10009765625,813
2026-05-26 03:15:00-04:00,2899.699951171875,2900.699951171875,2897.89990234375,2898.60009765625,417
2026-05-26 03:30:00-04:00,2898.5,2899.5,2895.5,2899.5,530
2026-05-26 03:45:00-04:00,2899.60009765625,2901.300048828125,2898.10009765625,2899.60009765625,257
2026-05-26 04:00:00-04:00,2899.699951171875,2902.0,2898.10009765625,2900.699951171875,245
2026-05-26 04:15:00-04:00,2900.89990234375,2902.800048828125,2900.60009765625,2901.800048828125,188
2026-05-26 04:30:00-04:00,2901.800048828125,2902.10009765625,2900.199951171875,2901.60009765625,164
2026-05-26 04:45:00-04:00,2901.60009765625,2901.60009765625,2899.199951171875,2900.39990234375,215
2026-05-26 05:00:00-04:00,2900.39990234375,2901.199951171875,2899.199951171875,2899.39990234375,192
2026-05-26 05:15:00-04:00,2899.0,2902.60009765625,2899.0,2902.60009765625,458
2026-05-26 05:30:00-04:00,2902.800048828125,2903.300048828125,2900.800048828125,2900.800048828125,300
2026-05-26 05:45:00-04:00,2900.89990234375,2902.39990234375,2900.699951171875,2901.60009765625,82
2026-05-26 06:00:00-04:00,2901.199951171875,2902.699951171875,2900.5,2902.699951171875,231
2026-05-26 06:15:00-04:00,2902.800048828125,2907.0,2901.800048828125,2905.60009765625,617
2026-05-26 06:30:00-04:00,2905.800048828125,2909.0,2905.199951171875,2905.800048828125,668
2026-05-26 06:45:00-04:00,2905.699951171875,2906.0,2903.89990234375,2905.0,445
2026-05-26 07:00:00-04:00,2905.0,2905.300048828125,2903.39990234375,2904.0,270
