Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-05-20 00:00:00-04:00,1.1619999408721924,1.1619999408721924,1.1611000299453735,1.1612000465393066,0,0.0,0.0
2026-05-20 01:00:00-04:00,1.1612000465393066,1.1614999771118164,1.1605000495910645,1.1608999967575073,320,0.0,0.0
2026-05-20 02:00:00-04:00,1.1608999967575073,1.1619999408721924,1.1606999635696411,1.1611000299453735,731,0.0,0.0
2026-05-20 03:00:00-04:00,1.1611000299453735,1.1614999771118164,1.160599946975708,1.1606999635696411,496,0.0,0.0
2026-05-20 04:00:00-04:00,1.160599946975708,1.1608999967575073,1.1597000360488892,1.1605000495910645,1637,0.0,0.0
2026-05-20 05:00:00-04:00,1.1605000495910645,1.1607999801635742,1.1603000164031982,1.1604000329971313,445,0.0,0.0
2026-05-20 06:00:00-04:00,1.1601999998092651,1.1617000102996826,1.160099983215332,1.1614999771118164,1024,0.0,0.0
2026-05-20 07:00:00-04:00,1.1614999771118164,1.1619999408721924,1.1610000133514404,1.1614999771118164,638,0.0,0.0
2026-05-20 08:00:00-04:00,1.1614999771118164,1.1618000268936157,1.1606999635696411,1.1607999801635742,509,0.0,0.0
2026-05-20 09:00:00-04:00,1.1608999967575073,1.1612000465393066,1.1603000164031982,1.1604000329971313,910,0.0,0.0
2026-05-20 10:00:00-04:00,1.1605000495910645,1.1638000011444092,1.159600019454956,1.1632000207901,5163,0.0,0.0
2026-05-20 11:00:00-04:00,1.1633000373840332,1.1660000085830688,1.1627000570297241,1.1633000373840332,4773,0.0,0.0
2026-05-20 12:00:00-04:00,1.1633000373840332,1.1646000146865845,1.1633000373840332,1.1639000177383423,2008,0.0,0.0
2026-05-20 13:00:00-04:00,1.1640000343322754,1.1644999980926514,1.1633000373840332,1.1633000373840332,1945,0.0,0.0
2026-05-20 14:00:00-04:00,1.1633000373840332,1.1648999452590942,1.1629999876022339,1.1644999980926514,1067,0.0,0.0
2026-05-20 15:00:00-04:00,1.1644999980926514,1.1650999784469604,1.1641000509262085,1.164199948310852,659,0.0,0.0
2026-05-20 16:00:00-04:00,1.1641000509262085,1.1642999649047852,1.163599967956543,1.163599967956543,349,0.0,0.0
2026-05-20 18:00:00-04:00,1.1633000373840332,1.1640000343322754,1.1633000373840332,1.1638000011444092,0,0.0,0.0
2026-05-20 19:00:00-04:00,1.1638000011444092,1.1639000177383423,1.1634000539779663,1.163599967956543,197,0.0,0.0
2026-05-20 20:00:00-04:00,1.163599967956543,1.1641000509262085,1.1634000539779663,1.1640000343322754,418,0.0,0.0
2026-05-20 21:00:00-04:00,1.1640000343322754,1.1647000312805176,1.1634000539779663,1.1638000011444092,423,0.0,0.0
2026-05-20 22:00:00-04:00,1.1638000011444092,1.1640000343322754,1.1627999544143677,1.163100004196167,436,0.0,0.0
2026-05-20 23:00:00-04:00,1.163100004196167,1.1634000539779663,1.1629999876022339,1.163100004196167,217,0.0,0.0
2026-05-21 00:00:00-04:00,1.163100004196167,1.1634999513626099,1.163100004196167,1.1634000539779663,156,0.0,0.0
2026-05-21 01:00:00-04:00,1.1634000539779663,1.1634999513626099,1.1629999876022339,1.1633000373840332,190,0.0,0.0
2026-05-21 02:00:00-04:00,1.1634999513626099,1.1639000177383423,1.1627000570297241,1.1632000207901,679,0.0,0.0
2026-05-21 03:00:00-04:00,1.1632000207901,1.1632000207901,1.160599946975708,1.1619000434875488,2190,0.0,0.0
2026-05-21 04:00:00-04:00,1.1619000434875488,1.1648000478744507,1.1618000268936157,1.1634000539779663,2037,0.0,0.0
2026-05-21 05:00:00-04:00,1.163599967956543,1.1646000146865845,1.1633000373840332,1.1640000343322754,619,0.0,0.0
2026-05-21 06:00:00-04:00,1.1639000177383423,1.164199948310852,1.1612000465393066,1.1619000434875488,1695,0.0,0.0
2026-05-21 07:00:00-04:00,1.1619000434875488,1.1627999544143677,1.1607999801635742,1.1612000465393066,880,0.0,0.0
2026-05-21 08:00:00-04:00,1.1612000465393066,1.1620999574661255,1.160599946975708,1.1608999967575073,1734,0.0,0.0
2026-05-21 09:00:00-04:00,1.1608999967575073,1.1612999439239502,1.1588000059127808,1.160599946975708,3107,0.0,0.0
2026-05-21 10:00:00-04:00,1.1606999635696411,1.1608999967575073,1.159600019454956,1.1605000495910645,1474,0.0,0.0
2026-05-21 11:00:00-04:00,1.1605000495910645,1.1605000495910645,1.1593999862670898,1.159999966621399,1649,0.0,0.0
2026-05-21 12:00:00-04:00,1.159999966621399,1.1607999801635742,1.1597000360488892,1.1606999635696411,838,0.0,0.0
2026-05-21 13:00:00-04:00,1.1606999635696411,1.164199948310852,1.1604000329971313,1.163699984550476,3166,0.0,0.0
2026-05-21 14:00:00-04:00,1.163599967956543,1.164199948310852,1.1619000434875488,1.1622999906539917,1435,0.0,0.0
2026-05-21 15:00:00-04:00,1.1622999906539917,1.163699984550476,1.1621999740600586,1.1633000373840332,819,0.0,0.0
2026-05-21 16:00:00-04:00,1.1633000373840332,1.1634000539779663,1.1627999544143677,1.1628999710083008,290,0.0,0.0
2026-05-21 18:00:00-04:00,1.1629999876022339,1.163100004196167,1.1627000570297241,1.1628999710083008,0,0.0,0.0
2026-05-21 19:00:00-04:00,1.1629999876022339,1.163100004196167,1.1627999544143677,1.1627999544143677,139,0.0,0.0
2026-05-21 20:00:00-04:00,1.1628999710083008,1.1628999710083008,1.1624000072479248,1.162600040435791,246,0.0,0.0
2026-05-21 21:00:00-04:00,1.162600040435791,1.1627000570297241,1.162500023841858,1.1627000570297241,123,0.0,0.0
